num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,16.8882,"
/threads{locality#0/total/total}/idle-rate,1,1.059619,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.058336,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.058510,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.059291,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.059000,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.058659,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.058913,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.059130,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.059595,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.059044,[s],9866,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.059674,[s],9860,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.058420,[s],9959,[0.01%] "
12, 1000000 ,20.3874,"
/threads{locality#0/total/total}/idle-rate,1,1.039935,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.038609,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.039012,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.040173,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.038706,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.039447,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.039997,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.039682,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.039787,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.039170,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.039803,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.040279,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.040197,[s],9984,[0.01%] "
13, 1000000 ,18.3972,"
/threads{locality#0/total/total}/idle-rate,1,1.044257,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.044194,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.043321,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.043099,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.043637,[s],9091,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.043677,[s],9269,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.043382,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.043945,[s],9214,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.044335,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.044113,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.044460,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.043881,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.044123,[s],9173,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.044328,[s],9984,[0.01%] "
14, 1000000 ,19.5267,"
/threads{locality#0/total/total}/idle-rate,1,1.051970,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.051405,[s],8914,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.051516,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.050833,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050937,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.051063,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.051164,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.051340,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.052199,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.052240,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.051284,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.051858,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.051308,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.051655,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.052329,[s],9979,[0.01%] "
15, 1000000 ,21.3315,"
/threads{locality#0/total/total}/idle-rate,1,1.038084,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.038456,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.037886,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.038294,[s],8721,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.036687,[s],6951,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.036668,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.037209,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.036812,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.038523,[s],4601,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.037421,[s],8699,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.038546,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.038298,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.037600,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.037985,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.037612,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.038596,[s],9977,[0.01%] "
16, 1000000 ,15.8609,"
/threads{locality#0/total/total}/idle-rate,1,1.070856,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071197,[s],9871,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071285,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.071504,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071530,[s],9450,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.070956,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070362,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.070261,[s],9497,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.070808,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.070717,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.070409,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.070765,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.070265,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.071041,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.071402,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.071204,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.071677,[s],9988,[0.01%] "
1, 2000000 ,23.4472,"
/threads{locality#0/total/total}/idle-rate,1,1.096867,[s],9585,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.096903,[s],9585,[0.01%] "
2, 2000000 ,29.6529,"
/threads{locality#0/total/total}/idle-rate,1,1.089766,[s],9780,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089744,[s],9773,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089723,[s],9785,[0.01%] "
3, 2000000 ,33.1664,"
/threads{locality#0/total/total}/idle-rate,1,1.082891,[s],9849,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083126,[s],9842,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083172,[s],9871,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083016,[s],9830,[0.01%] "
4, 2000000 ,35.1481,"
/threads{locality#0/total/total}/idle-rate,1,1.080686,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.080719,[s],9882,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080614,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.080766,[s],9903,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.080734,[s],9860,[0.01%] "
5, 2000000 ,35.006,"
/threads{locality#0/total/total}/idle-rate,1,1.073543,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.073948,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.074070,[s],9870,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.073765,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073808,[s],9888,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073647,[s],9917,[0.01%] "
6, 2000000 ,37.5693,"
/threads{locality#0/total/total}/idle-rate,1,1.077989,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078012,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.078192,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.077839,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.078313,[s],9892,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.078330,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.078059,[s],9907,[0.01%] "
7, 2000000 ,37.3566,"
/threads{locality#0/total/total}/idle-rate,1,1.063295,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063539,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.063730,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063809,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063909,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.063660,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063610,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.063970,[s],9914,[0.01%] "
8, 2000000 ,38.8531,"
/threads{locality#0/total/total}/idle-rate,1,1.091223,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.091203,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.091326,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.091780,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.091567,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.091801,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.091639,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.091252,[s],9911,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.091290,[s],9929,[0.01%] "
9, 2000000 ,38.5773,"
/threads{locality#0/total/total}/idle-rate,1,1.081643,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.081136,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080610,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.081215,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.081588,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.080880,[s],8565,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.080762,[s],9917,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.080659,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.081434,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.081633,[s],9922,[0.01%] "
10, 2000000 ,32.4944,"
/threads{locality#0/total/total}/idle-rate,1,1.094214,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.094705,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.094551,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.094651,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.094242,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.094514,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.094975,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.094384,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.095135,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.094300,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.094276,[s],9957,[0.01%] "
11, 2000000 ,35.3907,"
/threads{locality#0/total/total}/idle-rate,1,1.087832,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.087137,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.087212,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.087642,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.087307,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.087533,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087723,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.087867,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.087428,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.087581,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.087358,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.087915,[s],9958,[0.01%] "
12, 2000000 ,38.0366,"
/threads{locality#0/total/total}/idle-rate,1,1.095441,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.095496,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.094320,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.094668,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.094153,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.095368,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.095207,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.094784,[s],9909,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.095059,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.094963,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.094881,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.094981,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.095017,[s],9963,[0.01%] "
13, 2000000 ,37.8022,"
/threads{locality#0/total/total}/idle-rate,1,1.074140,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.074687,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.074038,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.075018,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073914,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073573,[s],3152,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.073764,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.074878,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.074491,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.074471,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.074548,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.074950,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.075065,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.074290,[s],9968,[0.01%] "
14, 2000000 ,37.9298,"
/threads{locality#0/total/total}/idle-rate,1,1.071656,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072222,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071753,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.071433,[s],8282,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071059,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.070941,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072373,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.071241,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.071277,[s],8027,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.071736,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.071966,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.071579,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.072477,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.071693,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.071932,[s],9973,[0.01%] "
