num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,18.6386,"
/threads{locality#0/total/total}/idle-rate,1,1.056229,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.056905,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.056131,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.056631,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.056537,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.056748,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.056414,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.056295,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.056493,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.056313,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.056437,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.056130,[s],9981,[0.01%] "
12, 1000000 ,19.4575,"
/threads{locality#0/total/total}/idle-rate,1,1.045110,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.045182,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.044233,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.044364,[s],6905,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.044570,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.044845,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.044989,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.045329,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.044838,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.044943,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.045339,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.044965,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.044868,[s],9983,[0.01%] "
13, 1000000 ,20.7762,"
/threads{locality#0/total/total}/idle-rate,1,1.038740,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.039077,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.038319,[s],8889,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.038248,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.039428,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.038563,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.038131,[s],8536,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.039181,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.038750,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.039106,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.039558,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.039226,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.039513,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.039319,[s],9987,[0.01%] "
14, 1000000 ,21.0141,"
/threads{locality#0/total/total}/idle-rate,1,1.038958,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.039149,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.039100,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.038171,[s],8666,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.037915,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.037823,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.038091,[s],8834,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.037738,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.038257,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.038659,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.038564,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.038604,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.039000,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.039262,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.038437,[s],9985,[0.01%] "
15, 1000000 ,16.7426,"
/threads{locality#0/total/total}/idle-rate,1,1.058823,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.057993,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.058940,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.058096,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.057329,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.057412,[s],8561,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.057087,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.057203,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.057127,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.057329,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.057413,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.058393,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.058482,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.058290,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.058958,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.058325,[s],9985,[0.01%] "
16, 1000000 ,16.8885,"
/threads{locality#0/total/total}/idle-rate,1,1.078024,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.077358,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077689,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.078146,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077442,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.076857,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.076813,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.076927,[s],9099,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.077286,[s],9490,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.076650,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.076880,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.076794,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.077471,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.077996,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.078305,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.077935,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.078454,[s],9987,[0.01%] "
1, 2000000 ,22.8943,"
/threads{locality#0/total/total}/idle-rate,1,1.097557,[s],9569,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.097594,[s],9569,[0.01%] "
2, 2000000 ,29.8138,"
/threads{locality#0/total/total}/idle-rate,1,1.089770,[s],9778,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089778,[s],9790,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089802,[s],9763,[0.01%] "
3, 2000000 ,33.934,"
/threads{locality#0/total/total}/idle-rate,1,1.079692,[s],9860,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079612,[s],9856,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079791,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079777,[s],9836,[0.01%] "
4, 2000000 ,34.5286,"
/threads{locality#0/total/total}/idle-rate,1,1.080800,[s],9886,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.080751,[s],9902,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080667,[s],9860,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.080797,[s],9878,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.080682,[s],9902,[0.01%] "
5, 2000000 ,35.6646,"
/threads{locality#0/total/total}/idle-rate,1,1.079367,[s],9909,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079469,[s],9901,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079257,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079589,[s],9878,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079433,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.079311,[s],9920,[0.01%] "
6, 2000000 ,37.3343,"
/threads{locality#0/total/total}/idle-rate,1,1.070235,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.070432,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.070629,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070568,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.070167,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.070070,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070677,[s],9895,[0.01%] "
7, 2000000 ,40.1647,"
/threads{locality#0/total/total}/idle-rate,1,1.064818,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.064981,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064585,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.064505,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.064658,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.064791,[s],9911,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.064652,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064722,[s],9948,[0.01%] "
8, 2000000 ,38.9484,"
/threads{locality#0/total/total}/idle-rate,1,1.100860,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.100664,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.100784,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.101019,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.101075,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.100708,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.100962,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.100941,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.101099,[s],9959,[0.01%] "
9, 2000000 ,38.2973,"
/threads{locality#0/total/total}/idle-rate,1,1.082642,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082838,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083126,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.082937,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083261,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.083385,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.083588,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083532,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083110,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083136,[s],9944,[0.01%] "
10, 2000000 ,37.6733,"
/threads{locality#0/total/total}/idle-rate,1,1.081233,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.080919,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.080430,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.081299,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.081090,[s],7779,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.080730,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.081403,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.080591,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.080497,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.081312,[s],9902,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.080512,[s],9950,[0.01%] "
11, 2000000 ,31.0058,"
/threads{locality#0/total/total}/idle-rate,1,1.089743,[s],9918,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089598,[s],9852,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089858,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.090716,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.090921,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.090325,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.090190,[s],8996,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.090585,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.090522,[s],8192,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.090870,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.090216,[s],9849,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.089784,[s],9848,[0.01%] "
12, 2000000 ,39.7575,"
/threads{locality#0/total/total}/idle-rate,1,1.080431,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.080404,[s],9743,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079863,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079902,[s],9921,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.081090,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.080956,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.080549,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.081042,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.080595,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.080767,[s],8652,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.081173,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.080998,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.081240,[s],9974,[0.01%] "
13, 2000000 ,36.8439,"
/threads{locality#0/total/total}/idle-rate,1,1.072779,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072079,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071732,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.071641,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071788,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.072001,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.071774,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.072479,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.072506,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.072870,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.072143,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.072893,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.072332,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.072896,[s],9972,[0.01%] "
14, 2000000 ,38.975,"
/threads{locality#0/total/total}/idle-rate,1,1.069945,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069748,[s],8196,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069532,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.068857,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.070019,[s],8423,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.068581,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.069196,[s],4933,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.068733,[s],8320,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.069232,[s],8076,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.069458,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.069518,[s],8270,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.069172,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.069878,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.069043,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.069314,[s],9973,[0.01%] "
