num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,21.2558,"
/threads{locality#0/total/total}/idle-rate,1,1.058602,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.057025,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.057182,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.058776,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.058299,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.057995,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.058200,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.057797,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.058394,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.058540,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.058469,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.057181,[s],9988,[0.01%] "
12, 1000000 ,20.9661,"
/threads{locality#0/total/total}/idle-rate,1,1.039181,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.039094,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.038471,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.038602,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.038849,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.039937,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.039819,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.040113,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.040012,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.039768,[s],9936,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.039638,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.039653,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.040171,[s],9986,[0.01%] "
13, 1000000 ,17.3644,"
/threads{locality#0/total/total}/idle-rate,1,1.062783,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.062712,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.062836,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.061161,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.061056,[s],9326,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.061400,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.061661,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.062419,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.062748,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.062113,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.062881,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.062362,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.061697,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.062379,[s],9980,[0.01%] "
14, 1000000 ,18.6773,"
/threads{locality#0/total/total}/idle-rate,1,1.041305,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.042762,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.042943,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.040828,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.040937,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.040416,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.041177,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.040691,[s],7796,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.040528,[s],9005,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.042564,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.042657,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.042382,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.042983,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.043055,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.041297,[s],9987,[0.01%] "
15, 1000000 ,21.692,"
/threads{locality#0/total/total}/idle-rate,1,1.034349,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.034498,[s],8192,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.034687,[s],8480,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.034408,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.032513,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.032658,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.032268,[s],8630,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.032393,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.032839,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.033328,[s],6276,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.032426,[s],9992,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.034400,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.033791,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.034560,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.034469,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.033985,[s],9990,[0.01%] "
16, 1000000 ,16.6575,"
/threads{locality#0/total/total}/idle-rate,1,1.062111,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.062209,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.061647,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.062306,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.061893,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.060711,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062074,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.061579,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.061154,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.061603,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.060571,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.061617,[s],9992,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.061709,[s],9724,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.061971,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.062085,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.061758,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.062116,[s],9991,[0.01%] "
1, 2000000 ,25.8078,"
/threads{locality#0/total/total}/idle-rate,1,1.089339,[s],9601,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089377,[s],9600,[0.01%] "
2, 2000000 ,29.1749,"
/threads{locality#0/total/total}/idle-rate,1,1.095241,[s],9749,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.095201,[s],9762,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.095182,[s],9734,[0.01%] "
3, 2000000 ,32.0646,"
/threads{locality#0/total/total}/idle-rate,1,1.092657,[s],9826,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.092770,[s],9819,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.092815,[s],9804,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.092685,[s],9854,[0.01%] "
4, 2000000 ,37.8301,"
/threads{locality#0/total/total}/idle-rate,1,1.069298,[s],9901,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069159,[s],9896,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069084,[s],9909,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069213,[s],9921,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069357,[s],9876,[0.01%] "
5, 2000000 ,38.912,"
/threads{locality#0/total/total}/idle-rate,1,1.069929,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069812,[s],9933,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.070041,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069768,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069744,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.069815,[s],9910,[0.01%] "
6, 2000000 ,37.9118,"
/threads{locality#0/total/total}/idle-rate,1,1.072100,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.071981,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.071707,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.072195,[s],9898,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071348,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.072237,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072146,[s],9915,[0.01%] "
7, 2000000 ,40.1059,"
/threads{locality#0/total/total}/idle-rate,1,1.066165,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.066274,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.066596,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.066008,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.066248,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.066377,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.066219,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.066286,[s],9949,[0.01%] "
8, 2000000 ,38.9621,"
/threads{locality#0/total/total}/idle-rate,1,1.094484,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.095588,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.095737,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.094808,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.095523,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.096038,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.095102,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.095797,[s],9917,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.095565,[s],9958,[0.01%] "
9, 2000000 ,39.3422,"
/threads{locality#0/total/total}/idle-rate,1,1.084860,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084685,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.085659,[s],8975,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.084781,[s],9030,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.085429,[s],9915,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.085523,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.085932,[s],8925,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.085621,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.084838,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.085597,[s],9923,[0.01%] "
10, 2000000 ,39.9425,"
/threads{locality#0/total/total}/idle-rate,1,1.087266,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.088009,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.088423,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.088491,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.088237,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.087886,[s],6981,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.087730,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.088572,[s],6630,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.088174,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.087765,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.087324,[s],9963,[0.01%] "
11, 2000000 ,39.528,"
/threads{locality#0/total/total}/idle-rate,1,1.065310,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065022,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064689,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.065992,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.066996,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.067072,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.066683,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.067182,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.066755,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.065797,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.065871,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.065384,[s],9963,[0.01%] "
12, 2000000 ,37.7836,"
/threads{locality#0/total/total}/idle-rate,1,1.062823,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.062773,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064832,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063210,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063051,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.064520,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063826,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064376,[s],5273,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064318,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.063354,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064756,[s],8345,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064864,[s],8316,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063851,[s],9975,[0.01%] "
13, 2000000 ,37.96,"
/threads{locality#0/total/total}/idle-rate,1,1.058785,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.059233,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.058592,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.057933,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.057767,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.058495,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.058962,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.059572,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.060086,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.060869,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.060748,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.060825,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.060768,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.059073,[s],9976,[0.01%] "
14, 2000000 ,32.878,"
/threads{locality#0/total/total}/idle-rate,1,1.083258,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083781,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082986,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.081790,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.081022,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.080962,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.081665,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.081586,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083868,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083119,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.081721,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.083877,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.082237,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.083181,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.083924,[s],9968,[0.01%] "
