num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,20.6143,"
/threads{locality#0/total/total}/idle-rate,1,1.050277,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050682,[s],9852,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050478,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.051325,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050889,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.051262,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.051555,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.050862,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050524,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.050846,[s],9852,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.050947,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050747,[s],9860,[0.01%] "
12, 1000000 ,19.7359,"
/threads{locality#0/total/total}/idle-rate,1,1.049328,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.049390,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.048453,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.048279,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.048547,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.048678,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.048827,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.048764,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.049114,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.048840,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.049397,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.048880,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.049324,[s],9975,[0.01%] "
13, 1000000 ,19.4394,"
/threads{locality#0/total/total}/idle-rate,1,1.050327,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.049870,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.049619,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.049953,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.049237,[s],7675,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.049456,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.049262,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.050236,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050673,[s],5994,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.050126,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.050252,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050701,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.050134,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.050851,[s],9981,[0.01%] "
14, 1000000 ,21.0504,"
/threads{locality#0/total/total}/idle-rate,1,1.036346,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.036717,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.036941,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.035556,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.035666,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.035759,[s],9937,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.036882,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.035867,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.036091,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.036467,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.036422,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.036492,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.036755,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.036818,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.036983,[s],9985,[0.01%] "
15, 1000000 ,21.1153,"
/threads{locality#0/total/total}/idle-rate,1,1.042039,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.042184,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.041489,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.041812,[s],7076,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.041464,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.040859,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.041088,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.040791,[s],8562,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.040711,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.041045,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.042354,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.042259,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.041889,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.041735,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.042380,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.042150,[s],9984,[0.01%] "
16, 1000000 ,18.2812,"
/threads{locality#0/total/total}/idle-rate,1,1.065376,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065449,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.065667,[s],9869,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.065607,[s],9187,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065107,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.064779,[s],9489,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.064237,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064691,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064372,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064577,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064414,[s],9991,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064901,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.064298,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.065665,[s],9993,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.065556,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.065084,[s],9893,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.065116,[s],9990,[0.01%] "
1, 2000000 ,22.9867,"
/threads{locality#0/total/total}/idle-rate,1,1.120697,[s],9563,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.120738,[s],9562,[0.01%] "
2, 2000000 ,30.5204,"
/threads{locality#0/total/total}/idle-rate,1,1.091534,[s],9779,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.091633,[s],9790,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.091615,[s],9766,[0.01%] "
3, 2000000 ,33.4554,"
/threads{locality#0/total/total}/idle-rate,1,1.085919,[s],9848,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.086099,[s],9848,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.086146,[s],9827,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.085952,[s],9870,[0.01%] "
4, 2000000 ,35.7558,"
/threads{locality#0/total/total}/idle-rate,1,1.095908,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.096022,[s],9885,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.096138,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.096080,[s],9859,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.096234,[s],9907,[0.01%] "
5, 2000000 ,36.7417,"
/threads{locality#0/total/total}/idle-rate,1,1.077143,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.076846,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077021,[s],9879,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.076811,[s],9904,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.076856,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.077122,[s],9918,[0.01%] "
6, 2000000 ,36.8012,"
/threads{locality#0/total/total}/idle-rate,1,1.073744,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.073133,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.073355,[s],9933,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.073654,[s],9915,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073469,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073697,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.073624,[s],9933,[0.01%] "
7, 2000000 ,39.0984,"
/threads{locality#0/total/total}/idle-rate,1,1.073109,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.072953,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.072641,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.072565,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.072817,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.072713,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072704,[s],9906,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.072622,[s],9928,[0.01%] "
8, 2000000 ,38.8448,"
/threads{locality#0/total/total}/idle-rate,1,1.102752,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.102497,[s],9930,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.102349,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.102659,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.102916,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.102405,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.102857,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.102955,[s],9911,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.102417,[s],9958,[0.01%] "
9, 2000000 ,40.744,"
/threads{locality#0/total/total}/idle-rate,1,1.070706,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.070531,[s],9844,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.070882,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070485,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.071220,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.071014,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070960,[s],9856,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.071147,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.071169,[s],9921,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.071200,[s],9958,[0.01%] "
10, 2000000 ,37.5693,"
/threads{locality#0/total/total}/idle-rate,1,1.084276,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084331,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.084648,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.085008,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.084749,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.085229,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.084547,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.084433,[s],9917,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.084627,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.084389,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.084401,[s],9958,[0.01%] "
11, 2000000 ,38.8485,"
/threads{locality#0/total/total}/idle-rate,1,1.078794,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078877,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.078645,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079328,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079064,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.079712,[s],7938,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.079786,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.078999,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.079889,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.079613,[s],9839,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.079118,[s],9839,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.079843,[s],5657,[0.01%] "
12, 2000000 ,37.9507,"
/threads{locality#0/total/total}/idle-rate,1,1.064853,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.064438,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.065226,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.064515,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.064194,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065040,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.064941,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064657,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064699,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064785,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064796,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064712,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.064829,[s],9974,[0.01%] "
13, 2000000 ,38.9719,"
/threads{locality#0/total/total}/idle-rate,1,1.069763,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069828,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069127,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.068768,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069093,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.068533,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.068595,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.069977,[s],7739,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.069603,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.069768,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.070007,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.069844,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.069916,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.069660,[s],9973,[0.01%] "
14, 2000000 ,38.6593,"
/threads{locality#0/total/total}/idle-rate,1,1.064073,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063761,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.064454,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063057,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063229,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.063490,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062872,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.063019,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.062913,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064207,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064371,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.063687,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063783,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.063702,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.064406,[s],9978,[0.01%] "
