num_threads,vector_size,mfc/s,hpx_counter
15, 1000000 ,16.621,"
/threads{locality#0/total/total}/idle-rate,1,1.056690,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.056250,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.057073,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.057326,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.055685,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.055915,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.056381,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.055819,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.056193,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.056321,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.055866,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.056939,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.057172,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.057300,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.056725,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.056627,[s],9981,[0.01%] "
16, 1000000 ,17.0899,"
/threads{locality#0/total/total}/idle-rate,1,1.066798,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065985,[s],9863,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.065567,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.066033,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065837,[s],8913,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065503,[s],9713,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.065726,[s],9394,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.066092,[s],9469,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.065641,[s],9725,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.066490,[s],9863,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.066782,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.066591,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.066946,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.066542,[s],9868,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.066647,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.066758,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.066893,[s],9866,[0.01%] "
1, 2000000 ,25.6624,"
/threads{locality#0/total/total}/idle-rate,1,1.091425,[s],9605,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.091465,[s],9604,[0.01%] "
2, 2000000 ,30.3734,"
/threads{locality#0/total/total}/idle-rate,1,1.089737,[s],9778,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089994,[s],9771,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089972,[s],9784,[0.01%] "
3, 2000000 ,33.4924,"
/threads{locality#0/total/total}/idle-rate,1,1.083144,[s],9848,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083044,[s],9847,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083191,[s],9868,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083230,[s],9830,[0.01%] "
4, 2000000 ,35.3519,"
/threads{locality#0/total/total}/idle-rate,1,1.077352,[s],9888,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.077257,[s],9905,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077441,[s],9880,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.077327,[s],9858,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077511,[s],9908,[0.01%] "
5, 2000000 ,37.3106,"
/threads{locality#0/total/total}/idle-rate,1,1.075625,[s],9914,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.075706,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.075441,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.075498,[s],9878,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.075501,[s],9901,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.075782,[s],9928,[0.01%] "
6, 2000000 ,39.3113,"
/threads{locality#0/total/total}/idle-rate,1,1.067971,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.068022,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.067784,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.067876,[s],9901,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.067490,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.067636,[s],9914,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.067531,[s],9943,[0.01%] "
7, 2000000 ,38.5825,"
/threads{locality#0/total/total}/idle-rate,1,1.070104,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.069976,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.069609,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.070169,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069813,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.069876,[s],9903,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.069927,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.070225,[s],9949,[0.01%] "
8, 2000000 ,39.4914,"
/threads{locality#0/total/total}/idle-rate,1,1.095119,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.095223,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.095296,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.095380,[s],9916,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.095862,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.095657,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.095469,[s],9843,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.095199,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.095459,[s],9936,[0.01%] "
9, 2000000 ,37.7979,"
/threads{locality#0/total/total}/idle-rate,1,1.095485,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.094535,[s],9830,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.095413,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.095696,[s],9919,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.095594,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.095297,[s],9843,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.095048,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.095742,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.094811,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.094602,[s],9911,[0.01%] "
10, 2000000 ,37.4329,"
/threads{locality#0/total/total}/idle-rate,1,1.082427,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082968,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082789,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083044,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.083378,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.082883,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.082570,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083375,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083209,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083558,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.082463,[s],9957,[0.01%] "
11, 2000000 ,30.4377,"
/threads{locality#0/total/total}/idle-rate,1,1.086348,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.085295,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.085222,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.086415,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.086001,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.085878,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.085737,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.086291,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.085613,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.086187,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.085639,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.085423,[s],9966,[0.01%] "
12, 2000000 ,39.9521,"
/threads{locality#0/total/total}/idle-rate,1,1.062716,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.062522,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.062015,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063378,[s],9926,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.062094,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.062666,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062476,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.062966,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.062848,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.063229,[s],7495,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.062977,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.062574,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063079,[s],9973,[0.01%] "
13, 2000000 ,32.8634,"
/threads{locality#0/total/total}/idle-rate,1,1.093686,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.093158,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.092512,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.092766,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.092845,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.092719,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.093105,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.093580,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.093251,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.093689,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.093972,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.093328,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.093479,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.093563,[s],9976,[0.01%] "
14, 2000000 ,38.2197,"
/threads{locality#0/total/total}/idle-rate,1,1.063379,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063590,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.062926,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.062652,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063892,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.062873,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.062246,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.062720,[s],7676,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.062718,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.063020,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.063697,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.063841,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.063340,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.063618,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.063753,[s],9975,[0.01%] "
