num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,20.7301,"
/threads{locality#0/total/total}/idle-rate,1,1.044665,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.045735,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.044653,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.045622,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.045565,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.045161,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.044878,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.045107,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.045280,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.045648,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.044898,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.045799,[s],9979,[0.01%] "
12, 1000000 ,16.5785,"
/threads{locality#0/total/total}/idle-rate,1,1.064078,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.064950,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.063270,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063528,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063661,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.064549,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.064045,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064996,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064438,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064592,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064613,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.064622,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.064845,[s],9984,[0.01%] "
13, 1000000 ,19.9669,"
/threads{locality#0/total/total}/idle-rate,1,1.056451,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.056521,[s],9820,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.056096,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.055614,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.055696,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.055562,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.055637,[s],9298,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.056834,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.057168,[s],9938,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.057009,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.056855,[s],9978,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.056325,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.056864,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.056344,[s],9978,[0.01%] "
14, 1000000 ,20.6979,"
/threads{locality#0/total/total}/idle-rate,1,1.051002,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050842,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050687,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.049945,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050117,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.051436,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.050032,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.050388,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.049980,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.051473,[s],9887,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.051419,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.050936,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.051447,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.051121,[s],9889,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.051549,[s],9987,[0.01%] "
15, 1000000 ,20.9525,"
/threads{locality#0/total/total}/idle-rate,1,1.055259,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.055429,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.055852,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.055244,[s],3712,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.054326,[s],9249,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.054907,[s],8613,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.054659,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054933,[s],8206,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.054366,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.054632,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.054380,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.055436,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.055731,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.055342,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.055107,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.055564,[s],9980,[0.01%] "
16, 1000000 ,16.9797,"
/threads{locality#0/total/total}/idle-rate,1,1.078191,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078388,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077503,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.077919,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077473,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.077005,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.076837,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.076734,[s],9988,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.076565,[s],9948,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.076606,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.076795,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.077387,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.077426,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.077574,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.078039,[s],9990,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.078326,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.078365,[s],9987,[0.01%] "
1, 2000000 ,23.3992,"
/threads{locality#0/total/total}/idle-rate,1,1.101574,[s],9564,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.101612,[s],9564,[0.01%] "
2, 2000000 ,30.6956,"
/threads{locality#0/total/total}/idle-rate,1,1.085345,[s],9778,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.085580,[s],9770,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.085393,[s],9784,[0.01%] "
3, 2000000 ,33.7348,"
/threads{locality#0/total/total}/idle-rate,1,1.078609,[s],9852,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078673,[s],9851,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.078719,[s],9874,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.078810,[s],9830,[0.01%] "
4, 2000000 ,36.1402,"
/threads{locality#0/total/total}/idle-rate,1,1.076866,[s],9894,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.077124,[s],9890,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.077018,[s],9912,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.077140,[s],9860,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077132,[s],9913,[0.01%] "
5, 2000000 ,36.7586,"
/threads{locality#0/total/total}/idle-rate,1,1.078878,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.078581,[s],9927,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.078691,[s],9901,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.078813,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.078864,[s],9878,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.078950,[s],9920,[0.01%] "
6, 2000000 ,40.3918,"
/threads{locality#0/total/total}/idle-rate,1,1.060300,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.059859,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.060102,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.060371,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.060052,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.060394,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.060131,[s],9911,[0.01%] "
7, 2000000 ,39.3988,"
/threads{locality#0/total/total}/idle-rate,1,1.063312,[s],9944,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.063660,[s],9926,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.063452,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063801,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063866,[s],9912,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.063615,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063676,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.063877,[s],9952,[0.01%] "
8, 2000000 ,38.5104,"
/threads{locality#0/total/total}/idle-rate,1,1.101213,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.101546,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.101324,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.101670,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.101821,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.101780,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.101251,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.101759,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.101420,[s],9911,[0.01%] "
9, 2000000 ,37.7829,"
/threads{locality#0/total/total}/idle-rate,1,1.104287,[s],9917,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.103952,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.103123,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.103451,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.103658,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.103206,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.103404,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.104321,[s],9850,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.104032,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.103687,[s],9803,[0.01%] "
10, 2000000 ,36.626,"
/threads{locality#0/total/total}/idle-rate,1,1.084034,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084915,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.084399,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.084673,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.085100,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.084472,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.084858,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.084793,[s],7895,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.084145,[s],9964,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.084175,[s],9900,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.084101,[s],9956,[0.01%] "
11, 2000000 ,38.5758,"
/threads{locality#0/total/total}/idle-rate,1,1.082261,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.082395,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.082104,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.082797,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.082530,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.082635,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.082581,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.083170,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.083025,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.083311,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.083266,[s],9957,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.082423,[s],9959,[0.01%] "
12, 2000000 ,39.0701,"
/threads{locality#0/total/total}/idle-rate,1,1.069688,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.070147,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.068991,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.069002,[s],7790,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.069278,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.069527,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.070024,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.069611,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.069838,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.069943,[s],9922,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.069629,[s],7707,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.069551,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.069322,[s],9972,[0.01%] "
13, 2000000 ,39.4742,"
/threads{locality#0/total/total}/idle-rate,1,1.064076,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.064622,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.063278,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.063441,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.063185,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.063094,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.063332,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.064047,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.064301,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.064032,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.064255,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.063991,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.064174,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.064110,[s],9975,[0.01%] "
14, 2000000 ,31.7612,"
/threads{locality#0/total/total}/idle-rate,1,1.100564,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.100078,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.100656,[s],9857,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.099513,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.099179,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.099234,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.099337,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.099825,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.099706,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.100788,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.100745,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.100846,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.100190,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.099908,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.099935,[s],9978,[0.01%] "
