num_threads,vector_size,mfc/s,hpx_counter
11, 1000000 ,20.2441,"
/threads{locality#0/total/total}/idle-rate,1,1.050716,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050544,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.050683,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.051300,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.051661,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.051303,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.051649,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.051831,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050835,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.051718,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.051678,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.051873,[s],9977,[0.01%] "
12, 1000000 ,21.008,"
/threads{locality#0/total/total}/idle-rate,1,1.054189,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.053411,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.053406,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.053040,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.053152,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.053996,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.053660,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.054115,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.053968,[s],9934,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.053711,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.054171,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.053723,[s],9876,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.054082,[s],9877,[0.01%] "
13, 1000000 ,20.0932,"
/threads{locality#0/total/total}/idle-rate,1,1.042520,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.043324,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.042038,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.042437,[s],9939,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.042162,[s],7180,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.042466,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.043128,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.043158,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.043245,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.043107,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.042575,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.043337,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.042663,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.043303,[s],9980,[0.01%] "
14, 1000000 ,19.2315,"
/threads{locality#0/total/total}/idle-rate,1,1.051371,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.050712,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.051705,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.050439,[s],8942,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.050620,[s],8979,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.051612,[s],7068,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.050074,[s],8764,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.049934,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.050255,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.051332,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.051194,[s],8685,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.051675,[s],9982,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.050805,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.051133,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.051826,[s],9977,[0.01%] "
15, 1000000 ,19.4492,"
/threads{locality#0/total/total}/idle-rate,1,1.058130,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.058815,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.058980,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.058850,[s],9251,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.058311,[s],9983,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.058244,[s],7115,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.057959,[s],9985,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.058106,[s],9960,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.057559,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.058124,[s],9980,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.057690,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.058191,[s],9911,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.058909,[s],9984,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.058641,[s],9912,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.058887,[s],9914,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.058803,[s],9906,[0.01%] "
16, 1000000 ,14.6336,"
/threads{locality#0/total/total}/idle-rate,1,1.073677,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.074318,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.074142,[s],9876,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.073367,[s],9258,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073889,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.072934,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.072828,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.073342,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.073317,[s],9425,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.073110,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.074395,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.073409,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.073024,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.074525,[s],9987,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.074124,[s],9986,[0.01%]
/threads{locality#0/pool#default/worker-thread#14}/idle-rate,1,1.073792,[s],9989,[0.01%]
/threads{locality#0/pool#default/worker-thread#15}/idle-rate,1,1.074288,[s],9990,[0.01%] "
1, 2000000 ,24.059,"
/threads{locality#0/total/total}/idle-rate,1,1.097621,[s],9581,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.097661,[s],9581,[0.01%] "
2, 2000000 ,30.7725,"
/threads{locality#0/total/total}/idle-rate,1,1.089580,[s],9779,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.089859,[s],9790,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.089838,[s],9766,[0.01%] "
3, 2000000 ,33.3261,"
/threads{locality#0/total/total}/idle-rate,1,1.083333,[s],9847,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.083244,[s],9872,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.083374,[s],9843,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.083448,[s],9827,[0.01%] "
4, 2000000 ,35.9861,"
/threads{locality#0/total/total}/idle-rate,1,1.079701,[s],9890,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079800,[s],9911,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079879,[s],9905,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.079932,[s],9855,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079856,[s],9887,[0.01%] "
5, 2000000 ,36.0536,"
/threads{locality#0/total/total}/idle-rate,1,1.079303,[s],9910,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.079094,[s],9900,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.079207,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.078995,[s],9928,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.079038,[s],9920,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.078877,[s],9878,[0.01%] "
6, 2000000 ,39.032,"
/threads{locality#0/total/total}/idle-rate,1,1.065188,[s],9933,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065577,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.065310,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.065385,[s],9945,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065461,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065660,[s],9900,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.065390,[s],9940,[0.01%] "
7, 2000000 ,38.8787,"
/threads{locality#0/total/total}/idle-rate,1,1.065557,[s],9942,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.065088,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.065022,[s],9908,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.065337,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.065451,[s],9947,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.065171,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.065230,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.065150,[s],9923,[0.01%] "
8, 2000000 ,38.6653,"
/threads{locality#0/total/total}/idle-rate,1,1.092651,[s],9932,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.092566,[s],9954,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.092954,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.092411,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.092874,[s],9907,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.092488,[s],9953,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.093157,[s],9839,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.092939,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.092723,[s],9934,[0.01%] "
9, 2000000 ,35.8654,"
/threads{locality#0/total/total}/idle-rate,1,1.085493,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084644,[s],9955,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.084820,[s],9959,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.085445,[s],9915,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.084918,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.085074,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.085170,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.084703,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.085360,[s],9952,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.085534,[s],9921,[0.01%] "
10, 2000000 ,39.5765,"
/threads{locality#0/total/total}/idle-rate,1,1.077282,[s],9956,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.077202,[s],9943,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.076574,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.076345,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.077142,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.076746,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.076976,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.076379,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.077256,[s],9924,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.077341,[s],9950,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.076407,[s],9954,[0.01%] "
11, 2000000 ,38.48,"
/threads{locality#0/total/total}/idle-rate,1,1.084395,[s],9958,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.084449,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.085007,[s],9923,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.085073,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.084759,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.084943,[s],9968,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.084627,[s],9963,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.085115,[s],9941,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.084889,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.084812,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.084676,[s],9961,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.084510,[s],9961,[0.01%] "
12, 2000000 ,39.4182,"
/threads{locality#0/total/total}/idle-rate,1,1.056841,[s],9966,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.056324,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.056200,[s],9925,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.056275,[s],9962,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.056042,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.057253,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.056760,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.056634,[s],9946,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.057064,[s],9967,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.056963,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.056665,[s],9981,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.057082,[s],9979,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.056677,[s],9980,[0.01%] "
13, 2000000 ,38.1243,"
/threads{locality#0/total/total}/idle-rate,1,1.074358,[s],9951,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.074072,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.073266,[s],8134,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.074896,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.073745,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.073977,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.073675,[s],9931,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.074869,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.074289,[s],9974,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.074915,[s],9940,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.074087,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.074855,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.074365,[s],7863,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.074516,[s],9967,[0.01%] "
14, 2000000 ,38.5431,"
/threads{locality#0/total/total}/idle-rate,1,1.076480,[s],9965,[0.01%]
/threads{locality#0/pool#default/worker-thread#0}/idle-rate,1,1.077569,[s],9971,[0.01%]
/threads{locality#0/pool#default/worker-thread#1}/idle-rate,1,1.076602,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#2}/idle-rate,1,1.076385,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#3}/idle-rate,1,1.076256,[s],9976,[0.01%]
/threads{locality#0/pool#default/worker-thread#4}/idle-rate,1,1.075872,[s],9975,[0.01%]
/threads{locality#0/pool#default/worker-thread#5}/idle-rate,1,1.076209,[s],9977,[0.01%]
/threads{locality#0/pool#default/worker-thread#6}/idle-rate,1,1.075783,[s],9949,[0.01%]
/threads{locality#0/pool#default/worker-thread#7}/idle-rate,1,1.076664,[s],9929,[0.01%]
/threads{locality#0/pool#default/worker-thread#8}/idle-rate,1,1.076806,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#9}/idle-rate,1,1.077241,[s],9972,[0.01%]
/threads{locality#0/pool#default/worker-thread#10}/idle-rate,1,1.076581,[s],9970,[0.01%]
/threads{locality#0/pool#default/worker-thread#11}/idle-rate,1,1.077555,[s],9973,[0.01%]
/threads{locality#0/pool#default/worker-thread#12}/idle-rate,1,1.077405,[s],9969,[0.01%]
/threads{locality#0/pool#default/worker-thread#13}/idle-rate,1,1.077516,[s],9966,[0.01%] "
